p,q,distinct_primes,n,phi_n,e,d
3,89,true,267,176,23,23
3,89,true,267,176,47,15
3,97,true,291,192,1,1
3,97,true,291,192,11,35
3,97,true,291,192,31,31
3,97,true,291,192,35,11
5,5,false,25,20,1,1
5,5,false,25,20,3,7
5,5,false,25,20,7,3
5,5,false,25,20,9,9
5,5,false,25,20,11,11
5,5,false,25,20,13,17
5,5,false,25,20,17,13
5,5,false,25,20,19,19
5,5,false,25,20,21,1
5,5,false,25,20,23,7
5,5,false,25,20,27,3
5,5,false,25,20,29,9
5,5,false,25,20,31,11
5,5,false,25,20,33,17
5,5,false,25,20,37,13
5,5,false,25,20,39,19
5,5,false,25,20,41,1
5,5,false,25,20,43,7
5,5,false,25,20,47,3
5,5,false,25,20,49,9
5,7,true,35,24,1,1
5,7,true,35,24,5,5
5,7,true,35,24,7,7
5,7,true,35,24,11,11
5,7,true,35,24,13,13
5,7,true,35,24,17,17
5,7,true,35,24,19,19
5,7,true,35,24,23,23
5,7,true,35,24,25,1
5,7,true,35,24,29,5
5,7,true,35,24,31,7
5,7,true,35,24,35,11
5,7,true,35,24,37,13
5,7,true,35,24,41,17
5,7,true,35,24,43,19
5,7,true,35,24,47,23
5,7,true,35,24,49,1
5,11,true,55,40,1,1
5,11,true,55,40,3,27
5,11,true,55,40,7,23
5,11,true,55,40,9,9
5,11,true,55,40,11,11
5,11,true,55,40,13,37
5,11,true,55,40,17,33
5,11,true,55,40,19,19
5,11,true,55,40,21,21
5,11,true,55,40,23,7
5,11,true,55,40,27,3
5,11,true,55,40,29,29
5,11,true,55,40,31,31
5,11,true,55,40,33,17
5,11,true,55,40,37,13
5,11,true,55,40,39,39
5,11,true,55,40,41,1
5,11,true,55,40,43,27
5,11,true,55,40,47,23
5,11,true,55,40,49,9
5,13,true,65,48,1,1
5,13,true,65,48,5,29
5,13,true,65,48,7,7
5,13,true,65,48,11,35
5,13,true,65,48,13,37
5,13,true,65,48,17,17
5,13,true,65,48,19,43
5,13,true,65,48,23,23
5,13,true,65,48,25,25
5,13,true,65,48,29,5
5,13,true,65,48,31,31
5,13,true,65,48,35,11
5,13,true,65,48,37,13
5,13,true,65,48,41,41
5,13,true,65,48,43,19
5,13,true,65,48,47,47
5,13,true,65,48,49,1
5,17,true,85,64,1,1
5,17,true,85,64,3,43
5,17,true,85,64,5,13
5,17,true,85,64,11,35
5,17,true,85,64,13,5
5,17,true,85,64,15,47
5,17,true,85,64,17,49
5,17,true,85,64,19,27
5,17,true,85,64,23,39
5,17,true,85,64,25,41
5,17,true,85,64,27,19
5,17,true,85,64,31,31
5,17,true,85,64,33,33
5,17,true,85,64,35,11
5,17,true,85,64,37,45
5,17,true,85,64,39,23
5,17,true,85,64,41,25
5,17,true,85,64,43,3
5,17,true,85,64,45,37
5,17,true,85,64,47,15
5,17,true,85,64,49,17
5,19,true,95,72,1,1
5,19,true,95,72,5,29
5,19,true,95,72,7,31
5,19,true,95,72,17,17
5,19,true,95,72,19,19
5,19,true,95,72,23,47
5,19,true,95,72,25,49
5,19,true,95,72,29,5
5,19,true,95,72,31,7
5,19,true,95,72,35,35
5,19,true,95,72,37,37
5,19,true,95,72,47,23
5,19,true,95,72,49,25
5,23,true,115,88,1,1
5,23,true,115,88,9,49
5,23,true,115,88,15,47
5,23,true,115,88,21,21
5,23,true,115,88,23,23
5,23,true,115,88,43,43
5,23,true,115,88,45,45
5,23,true,115,88,47,15
5,23,true,115,88,49,9
5,29,true,145,112,1,1
5,29,true,145,112,5,45
5,29,true,145,112,9,25
5,29,true,145,112,15,15
5,29,true,145,112,17,33
5,29,true,145,112,23,39
5,29,true,145,112,25,9
5,29,true,145,112,31,47
5,29,true,145,112,33,17
5,29,true,145,112,39,23
5,29,true,145,112,41,41
5,29,true,145,112,45,5
5,29,true,145,112,47,31
5,31,true,155,120,1,1
5,31,true,155,120,11,11
5,31,true,155,120,13,37
5,31,true,155,120,19,19
5,31,true,155,120,23,47
5,31,true,155,120,29,29
5,31,true,155,120,31,31
5,31,true,155,120,37,13
5,31,true,155,120,41,41
5,31,true,155,120,47,23
5,31,true,155,120,49,49
5,37,true,185,144,1,1
5,37,true,185,144,5,29
5,37,true,185,144,17,17
5,37,true,185,144,29,5
5,41,true,205,160,1,1
5,41,true,205,160,7,23
5,41,true,205,160,13,37
5,41,true,205,160,23,7
5,41,true,205,160,31,31
5,41,true,205,160,37,13
5,41,true,205,160,49,49
5,43,true,215,168,1,1
5,43,true,215,168,13,13
5,43,true,215,168,29,29
5,43,true,215,168,41,41
5,43,true,215,168,43,43
5,47,true,235,184,1,1
5,47,true,235,184,5,37
5,47,true,235,184,9,41
5,47,true,235,184,37,5
5,47,true,235,184,41,9
5,47,true,235,184,45,45
5,47,true,235,184,47,47
5,53,true,265,208,1,1
5,53,true,265,208,11,19
5,53,true,265,208,17,49
5,53,true,265,208,19,11
5,53,true,265,208,25,25
5,53,true,265,208,31,47
5,53,true,265,208,37,45
5,53,true,265,208,45,37
5,53,true,265,208,47,31
5,53,true,265,208,49,17
5,59,true,295,232,1,1
5,59,true,295,232,15,31
5,59,true,295,232,17,41
5,59,true,295,232,27,43
5,59,true,295,232,31,15
5,59,true,295,232,41,17
5,59,true,295,232,43,27
5,61,true,305,240,1,1
5,61,true,305,240,13,37
5,61,true,305,240,31,31
5,61,true,305,240,37,13
5,61,true,305,240,41,41
5,61,true,305,240,49,49
5,67,true,335,264,1,1
5,67,true,335,264,23,23
5,67,true,335,264,43,43
5,71,true,355,280,1,1
5,71,true,355,280,17,33
5,71,true,355,280,29,29
5,71,true,355,280,33,17
5,71,true,355,280,41,41
5,73,true,365,288,1,1
5,73,true,365,288,17,17
5,79,true,395,312,1,1
5,79,true,395,312,25,25
5,83,true,415,328,1,1
5,83,true,415,328,7,47
5,83,true,415,328,47,7
5,89,true,445,352,1,1
5,89,true,445,352,15,47
5,89,true,445,352,47,15
5,97,true,485,384,1,1
5,97,true,485,384,11,35
5,97,true,485,384,35,11
7,7,false,49,42,1,1
7,7,false,49,42,5,17
7,7,false,49,42,11,23
7,7,false,49,42,13,13
7,7,false,49,42,17,5
7,7,false,49,42,19,31
7,7,false,49,42,23,11
7,7,false,49,42,25,37
7,7,false,49,42,29,29
7,7,false,49,42,31,19
7,7,false,49,42,37,25
7,7,false,49,42,41,41
7,7,false,49,42,43,1
7,7,false,49,42,47,17
7,11,true,77,60,1,1
7,11,true,77,60,7,43
7,11,true,77,60,11,11
7,11,true,77,60,13,37
7,11,true,77,60,19,19
7,11,true,77,60,23,47
7,11,true,77,60,29,29
7,11,true,77,60,31,31
7,11,true,77,60,37,13
7,11,true,77,60,41,41
7,11,true,77,60,43,7
7,11,true,77,60,47,23
7,11,true,77,60,49,49
7,13,true,91,72,1,1
7,13,true,91,72,5,29
7,13,true,91,72,7,31
7,13,true,91,72,17,17
7,13,true,91,72,19,19
7,13,true,91,72,23,47
7,13,true,91,72,25,49
7,13,true,91,72,29,5
7,13,true,91,72,31,7
7,13,true,91,72,35,35
7,13,true,91,72,37,37
7,13,true,91,72,47,23
7,13,true,91,72,49,25
7,17,true,119,96,1,1
7,17,true,119,96,11,35
7,17,true,119,96,13,37
7,17,true,119,96,17,17
7,17,true,119,96,31,31
7,17,true,119,96,35,11
7,17,true,119,96,37,13
7,17,true,119,96,47,47
7,17,true,119,96,49,49
7,19,true,133,108,1,1
7,19,true,133,108,7,31
7,19,true,133,108,13,25
7,19,true,133,108,23,47
7,19,true,133,108,25,13
7,19,true,133,108,29,41
7,19,true,133,108,31,7
7,19,true,133,108,41,29
7,19,true,133,108,47,23
7,23,true,161,132,1,1
7,23,true,161,132,7,19
7,23,true,161,132,19,7
7,23,true,161,132,23,23
7,23,true,161,132,25,37
7,23,true,161,132,29,41
7,23,true,161,132,37,25
7,23,true,161,132,41,29
7,23,true,161,132,43,43
7,29,true,203,168,1,1
7,29,true,203,168,13,13
7,29,true,203,168,29,29
7,29,true,203,168,41,41
7,29,true,203,168,43,43
7,31,true,217,180,1,1
7,31,true,217,180,19,19
7,31,true,217,180,23,47
7,31,true,217,180,47,23
7,37,true,259,216,1,1
7,37,true,259,216,7,31
7,37,true,259,216,23,47
7,37,true,259,216,31,7
7,37,true,259,216,47,23
7,41,true,287,240,1,1
7,41,true,287,240,13,37
7,41,true,287,240,31,31
7,41,true,287,240,37,13
7,41,true,287,240,41,41
7,41,true,287,240,49,49
7,43,true,301,252,1,1
7,43,true,301,252,11,23
7,43,true,301,252,23,11
7,47,true,329,276,1,1
7,47,true,329,276,47,47
7,53,true,371,312,1,1
7,53,true,371,312,25,25
7,59,true,413,348,1,1
7,59,true,413,348,17,41
7,59,true,413,348,41,17
7,61,true,427,360,1,1
7,61,true,427,360,19,19
7,61,true,427,360,23,47
7,61,true,427,360,47,23
7,67,true,469,396,1,1
7,67,true,469,396,29,41
7,67,true,469,396,41,29
7,71,true,497,420,1,1
7,71,true,497,420,29,29
7,71,true,497,420,41,41
7,73,true,511,432,1,1
7,79,true,553,468,1,1
7,83,true,581,492,1,1
7,83,true,581,492,17,29
7,83,true,581,492,29,17
7,89,true,623,528,1,1
7,89,true,623,528,23,23
7,97,true,679,576,1,1
11,11,false,121,110,1,1
11,11,false,121,110,3,37
11,11,false,121,110,9,49
11,11,false,121,110,13,17
11,11,false,121,110,17,13
11,11,false,121,110,19,29
11,11,false,121,110,21,21
11,11,false,121,110,29,19
11,11,false,121,110,37,3
11,11,false,121,110,49,9
11,13,true,143,120,1,1
11,13,true,143,120,11,11
11,13,true,143,120,13,37
11,13,true,143,120,19,19
11,13,true,143,120,23,47
11,13,true,143,120,29,29
11,13,true,143,120,31,31
11,13,true,143,120,37,13
11,13,true,143,120,41,41
11,13,true,143,120,47,23
11,13,true,143,120,49,49
11,17,true,187,160,1,1
11,17,true,187,160,7,23
11,17,true,187,160,13,37
11,17,true,187,160,23,7
11,17,true,187,160,31,31
11,17,true,187,160,37,13
11,17,true,187,160,49,49
11,19,true,209,180,1,1
11,19,true,209,180,19,19
11,19,true,209,180,23,47
11,19,true,209,180,47,23
11,23,true,253,220,1,1
11,23,true,253,220,9,49
11,23,true,253,220,13,17
11,23,true,253,220,17,13
11,23,true,253,220,21,21
11,23,true,253,220,49,9
11,29,true,319,280,1,1
11,29,true,319,280,17,33
11,29,true,319,280,29,29
11,29,true,319,280,33,17
11,29,true,319,280,41,41
11,31,true,341,300,1,1
11,31,true,341,300,7,43
11,31,true,341,300,43,7
11,31,true,341,300,49,49
11,37,true,407,360,1,1
11,37,true,407,360,19,19
11,37,true,407,360,23,47
11,37,true,407,360,47,23
11,41,true,451,400,1,1
11,41,true,451,400,49,49
11,43,true,473,420,1,1
11,43,true,473,420,29,29
11,43,true,473,420,41,41
11,47,true,517,460,1,1
11,53,true,583,520,1,1
11,59,true,649,580,1,1
11,59,true,649,580,27,43
11,59,true,649,580,43,27
11,61,true,671,600,1,1
11,61,true,671,600,49,49
11,67,true,737,660,1,1
11,71,true,781,700,1,1
11,73,true,803,720,1,1
11,79,true,869,780,1,1
11,83,true,913,820,1,1
11,89,true,979,880,1,1
11,97,true,1067,960,1,1
11,97,true,1067,960,31,31
13,13,false,169,156,1,1
13,13,false,169,156,25,25
13,17,true,221,192,1,1
13,17,true,221,192,11,35
13,17,true,221,192,31,31
13,17,true,221,192,35,11
13,19,true,247,216,1,1
13,19,true,247,216,7,31
13,19,true,247,216,23,47
13,19,true,247,216,31,7
13,19,true,247,216,47,23
13,23,true,299,264,1,1
13,23,true,299,264,23,23
13,23,true,299,264,43,43
13,29,true,377,336,1,1
13,29,true,377,336,41,41
13,31,true,403,360,1,1
13,31,true,403,360,19,19
13,31,true,403,360,23,47
13,31,true,403,360,47,23
13,37,true,481,432,1,1
13,41,true,533,480,1,1
13,41,true,533,480,13,37
13,41,true,533,480,31,31
13,41,true,533,480,37,13
13,41,true,533,480,49,49
13,43,true,559,504,1,1
13,47,true,611,552,1,1
13,47,true,611,552,47,47
13,53,true,689,624,1,1
13,53,true,689,624,25,25
13,59,true,767,696,1,1
13,59,true,767,696,17,41
13,59,true,767,696,41,17
13,61,true,793,720,1,1
13,67,true,871,792,1,1
13,71,true,923,840,1,1
13,71,true,923,840,29,29
13,71,true,923,840,41,41
13,73,true,949,864,1,1
13,79,true,1027,936,1,1
13,83,true,1079,984,1,1
13,89,true,1157,1056,1,1
13,97,true,1261,1152,1,1
17,17,false,289,272,1,1
17,17,false,289,272,7,39
17,17,false,289,272,13,21
17,17,false,289,272,19,43
17,17,false,289,272,21,13
17,17,false,289,272,33,33
17,17,false,289,272,39,7
17,17,false,289,272,43,19
17,19,true,323,288,1,1
17,19,true,323,288,17,17
17,23,true,391,352,1,1
17,23,true,391,352,15,47
17,23,true,391,352,47,15
17,29,true,493,448,1,1
17,29,true,493,448,23,39
17,29,true,493,448,39,23
17,31,true,527,480,1,1
17,31,true,527,480,13,37
17,31,true,527,480,31,31
17,31,true,527,480,37,13
17,31,true,527,480,49,49
17,37,true,629,576,1,1
17,41,true,697,640,1,1
17,43,true,731,672,1,1
17,47,true,799,736,1,1
17,47,true,799,736,47,47
17,53,true,901,832,1,1
17,53,true,901,832,17,49
17,53,true,901,832,37,45
17,53,true,901,832,45,37
17,53,true,901,832,49,17
17,59,true,1003,928,1,1
17,61,true,1037,960,1,1
17,61,true,1037,960,31,31
17,67,true,1139,1056,1,1
17,71,true,1207,1120,1,1
17,73,true,1241,1152,1,1
17,79,true,1343,1248,1,1
17,83,true,1411,1312,1,1
17,89,true,1513,1408,1,1
17,97,true,1649,1536,1,1
19,19,false,361,342,1,1
19,19,false,361,342,7,49
19,19,false,361,342,37,37
19,19,false,361,342,49,7
19,23,true,437,396,1,1
19,23,true,437,396,29,41
19,23,true,437,396,41,29
19,29,true,551,504,1,1
19,31,true,589,540,1,1
19,31,true,589,540,23,47
19,31,true,589,540,47,23
19,37,true,703,648,1,1
19,41,true,779,720,1,1
19,43,true,817,756,1,1
19,47,true,893,828,1,1
19,53,true,1007,936,1,1
19,59,true,1121,1044,1,1
19,61,true,1159,1080,1,1
19,61,true,1159,1080,23,47
19,61,true,1159,1080,47,23
19,67,true,1273,1188,1,1
19,67,true,1273,1188,29,41
19,67,true,1273,1188,41,29
19,71,true,1349,1260,1,1
19,73,true,1387,1296,1,1
19,79,true,1501,1404,1,1
19,83,true,1577,1476,1,1
19,89,true,1691,1584,1,1
19,97,true,1843,1728,1,1
23,23,false,529,506,1,1
23,23,false,529,506,13,39
23,23,false,529,506,31,49
23,23,false,529,506,39,13
23,23,false,529,506,45,45
23,23,false,529,506,49,31
23,29,true,667,616,1,1
23,29,true,667,616,43,43
23,31,true,713,660,1,1
23,37,true,851,792,1,1
23,41,true,943,880,1,1
23,43,true,989,924,1,1
23,43,true,989,924,25,37
23,43,true,989,924,37,25
23,43,true,989,924,43,43
23,47,true,1081,1012,1,1
23,47,true,1081,1012,45,45
23,53,true,1219,1144,1,1
23,59,true,1357,1276,1,1
23,61,true,1403,1320,1,1
23,67,true,1541,1452,1,1
23,71,true,1633,1540,1,1
23,73,true,1679,1584,1,1
23,79,true,1817,1716,1,1
23,83,true,1909,1804,1,1
23,89,true,2047,1936,1,1
23,97,true,2231,2112,1,1
29,29,false,841,812,1,1
29,31,true,899,840,1,1
29,31,true,899,840,29,29
29,31,true,899,840,41,41
29,37,true,1073,1008,1,1
29,41,true,1189,1120,1,1
29,43,true,1247,1176,1,1
29,47,true,1363,1288,1,1
29,53,true,1537,1456,1,1
29,53,true,1537,1456,31,47
29,53,true,1537,1456,47,31
29,59,true,1711,1624,1,1
29,61,true,1769,1680,1,1
29,61,true,1769,1680,41,41
29,67,true,1943,1848,1,1
29,67,true,1943,1848,43,43
29,71,true,2059,1960,1,1
29,73,true,2117,2016,1,1
29,79,true,2291,2184,1,1
29,83,true,2407,2296,1,1
29,89,true,2581,2464,1,1
29,97,true,2813,2688,1,1
31,31,false,961,930,1,1
31,31,false,961,930,19,49
31,31,false,961,930,49,19
31,37,true,1147,1080,1,1
31,37,true,1147,1080,23,47
31,37,true,1147,1080,47,23
31,41,true,1271,1200,1,1
31,41,true,1271,1200,49,49
31,43,true,1333,1260,1,1
31,47,true,1457,1380,1,1
31,53,true,1643,1560,1,1
31,59,true,1829,1740,1,1
31,61,true,1891,1800,1,1
31,67,true,2077,1980,1,1
31,71,true,2201,2100,1,1
31,73,true,2263,2160,1,1
31,79,true,2449,2340,1,1
31,83,true,2573,2460,1,1
31,89,true,2759,2640,1,1
31,97,true,3007,2880,1,1
37,37,false,1369,1332,1,1
37,37,false,1369,1332,31,43
37,37,false,1369,1332,43,31
37,41,true,1517,1440,1,1
37,43,true,1591,1512,1,1
37,47,true,1739,1656,1,1
37,53,true,1961,1872,1,1
37,59,true,2183,2088,1,1
37,61,true,2257,2160,1,1
37,67,true,2479,2376,1,1
37,71,true,2627,2520,1,1
37,73,true,2701,2592,1,1
37,79,true,2923,2808,1,1
37,83,true,3071,2952,1,1
37,89,true,3293,3168,1,1
37,97,true,3589,3456,1,1
41,41,false,1681,1640,1,1
41,43,true,1763,1680,1,1
41,43,true,1763,1680,41,41
41,47,true,1927,1840,1,1
41,53,true,2173,2080,1,1
41,59,true,2419,2320,1,1
41,61,true,2501,2400,1,1
41,61,true,2501,2400,49,49
41,67,true,2747,2640,1,1
41,71,true,2911,2800,1,1
41,73,true,2993,2880,1,1
41,79,true,3239,3120,1,1
41,83,true,3403,3280,1,1
41,89,true,3649,3520,1,1
41,97,true,3977,3840,1,1
43,43,false,1849,1806,1,1
43,47,true,2021,1932,1,1
43,53,true,2279,2184,1,1
43,59,true,2537,2436,1,1
43,61,true,2623,2520,1,1
43,67,true,2881,2772,1,1
43,71,true,3053,2940,1,1
43,73,true,3139,3024,1,1
43,79,true,3397,3276,1,1
43,83,true,3569,3444,1,1
43,89,true,3827,3696,1,1
43,97,true,4171,4032,1,1
47,47,false,2209,2162,1,1
47,53,true,2491,2392,1,1
47,59,true,2773,2668,1,1
47,61,true,2867,2760,1,1
47,67,true,3149,3036,1,1
47,71,true,3337,3220,1,1
47,73,true,3431,3312,1,1
47,79,true,3713,3588,1,1
47,83,true,3901,3772,1,1
47,89,true,4183,4048,1,1
47,97,true,4559,4416,1,1
53,53,false,2809,2756,1,1
53,59,true,3127,3016,1,1
53,61,true,3233,3120,1,1
53,67,true,3551,3432,1,1
53,71,true,3763,3640,1,1
53,73,true,3869,3744,1,1
53,79,true,4187,4056,1,1
53,83,true,4399,4264,1,1
53,89,true,4717,4576,1,1
53,97,true,5141,4992,1,1
59,59,false,3481,3422,1,1
59,61,true,3599,3480,1,1
59,67,true,3953,3828,1,1
59,71,true,4189,4060,1,1
59,73,true,4307,4176,1,1
59,79,true,4661,4524,1,1
59,83,true,4897,4756,1,1
59,89,true,5251,5104,1,1
59,97,true,5723,5568,1,1
61,61,false,3721,3660,1,1
61,67,true,4087,3960,1,1
61,71,true,4331,4200,1,1
61,73,true,4453,4320,1,1
61,79,true,4819,4680,1,1
61,83,true,5063,4920,1,1
61,89,true,5429,5280,1,1
61,97,true,5917,5760,1,1
67,67,false,4489,4422,1,1
67,71,true,4757,4620,1,1
67,73,true,4891,4752,1,1
67,79,true,5293,5148,1,1
67,83,true,5561,5412,1,1
67,89,true,5963,5808,1,1
67,97,true,6499,6336,1,1
71,71,false,5041,4970,1,1
71,73,true,5183,5040,1,1
71,79,true,5609,5460,1,1
71,83,true,5893,5740,1,1
71,89,true,6319,6160,1,1
71,97,true,6887,6720,1,1
73,73,false,5329,5256,1,1
73,79,true,5767,5616,1,1
73,83,true,6059,5904,1,1
73,89,true,6497,6336,1,1
73,97,true,7081,6912,1,1
79,79,false,6241,6162,1,1
79,83,true,6557,6396,1,1
79,89,true,7031,6864,1,1
79,97,true,7663,7488,1,1
83,83,false,6889,6806,1,1
83,89,true,7387,7216,1,1
83,97,true,8051,7872,1,1
89,89,false,7921,7832,1,1
89,97,true,8633,8448,1,1
97,97,false,9409,9312,1,1
